order_item_id,order_id,product_id,quantity,price,revenue
525,ORD0000177,PROD00342,2,1003.87,2007.74
526,ORD0000177,PROD00216,1,1206.85,1206.85
527,ORD0000177,PROD00165,3,1305.21,3915.63
528,ORD0000177,PROD00561,2,1449.59,2899.18
529,ORD0000177,PROD00077,2,30.28,60.56
530,ORD0000178,PROD00372,2,79.65,159.3
531,ORD0000178,PROD00587,2,924.93,1849.86
532,ORD0000178,PROD00089,3,728.8,2186.3999999999996
533,ORD0000178,PROD00150,3,1771.03,5313.09
534,ORD0000179,PROD00093,2,1960.89,3921.78
535,ORD0000179,PROD00705,1,1930.03,1930.03
536,ORD0000180,PROD00349,2,1577.77,3155.54
537,ORD0000180,PROD00778,2,600.29,1200.58
538,ORD0000180,PROD00745,1,1252.34,1252.34
539,ORD0000181,PROD00399,4,1877.7,7510.8
540,ORD0000181,PROD00709,4,940.41,3761.64
541,ORD0000181,PROD00109,4,584.15,2336.6
542,ORD0000181,PROD00452,3,1885.27,5655.8099999999995
543,ORD0000181,PROD00421,4,439.82,1759.28
544,ORD0000182,PROD00181,2,786.71,1573.42
545,ORD0000182,PROD00574,4,1918.53,7674.12
546,ORD0000182,PROD00210,1,1723.99,1723.99
547,ORD0000182,PROD00294,3,1509.82,4529.46
548,ORD0000182,PROD00050,3,1755.16,5265.4800000000005
549,ORD0000183,PROD00401,1,1130.78,1130.78
550,ORD0000184,PROD00014,4,290.14,1160.56
551,ORD0000185,PROD00583,1,1087.67,1087.67
552,ORD0000185,PROD00430,1,925.05,925.05
553,ORD0000185,PROD00137,2,1694.58,3389.16
554,ORD0000186,PROD00168,2,368.78,737.56
555,ORD0000186,PROD00642,2,80.38,160.76
556,ORD0000186,PROD00539,2,1370.21,2740.42
557,ORD0000186,PROD00113,4,602.62,2410.48
558,ORD0000187,PROD00504,4,588.06,2352.24
559,ORD0000187,PROD00305,1,546.48,546.48
560,ORD0000187,PROD00677,2,460.66,921.32
561,ORD0000188,PROD00792,3,1288.98,3866.94
562,ORD0000188,PROD00605,2,423.33,846.66
563,ORD0000189,PROD00270,3,445.68,1337.04
564,ORD0000189,PROD00048,3,1280.78,3842.34
565,ORD0000190,PROD00440,3,1939.35,5818.049999999999
566,ORD0000190,PROD00005,1,1435.59,1435.59
567,ORD0000190,PROD00626,2,777.21,1554.42
568,ORD0000191,PROD00374,1,1345.75,1345.75
569,ORD0000191,PROD00707,4,1488.15,5952.6
570,ORD0000191,PROD00212,4,859.16,3436.64
571,ORD0000191,PROD00241,2,924.73,1849.46
572,ORD0000192,PROD00344,4,371.35,1485.4
573,ORD0000192,PROD00043,2,1599.43,3198.86
574,ORD0000193,PROD00299,4,550.99,2203.96
575,ORD0000193,PROD00037,1,1270.61,1270.61
576,ORD0000193,PROD00728,4,1179.91,4719.64
577,ORD0000194,PROD00305,3,546.48,1639.44
578,ORD0000194,PROD00542,3,1674.96,5024.88
579,ORD0000194,PROD00239,3,1636.09,4908.2699999999995
580,ORD0000194,PROD00576,2,1421.44,2842.88
581,ORD0000194,PROD00313,4,1292.67,5170.68
582,ORD0000195,PROD00247,1,1183.27,1183.27
583,ORD0000195,PROD00181,2,786.71,1573.42
584,ORD0000196,PROD00292,1,530.75,530.75
585,ORD0000197,PROD00008,4,1318.63,5274.52
586,ORD0000197,PROD00354,3,372.96,1118.8799999999999
587,ORD0000197,PROD00295,3,1947.74,5843.22
588,ORD0000198,PROD00330,3,1906.56,5719.68
589,ORD0000198,PROD00684,4,1956.39,7825.56
590,ORD0000199,PROD00417,3,548.32,1644.96
591,ORD0000199,PROD00683,1,1960.08,1960.08
592,ORD0000199,PROD00501,1,1484.92,1484.92
593,ORD0000199,PROD00389,4,288.03,1152.12
594,ORD0000200,PROD00528,4,1569.57,6278.28
595,ORD0000201,PROD00094,4,1929.96,7719.84
596,ORD0000201,PROD00150,3,1771.03,5313.09
597,ORD0000202,PROD00190,1,1492.98,1492.98
598,ORD0000202,PROD00679,2,503.49,1006.98
599,ORD0000202,PROD00255,4,446.63,1786.52
600,ORD0000202,PROD00226,3,932.14,2796.42
601,ORD0000202,PROD00558,2,344.85,689.7
602,ORD0000203,PROD00757,4,608.75,2435.0
603,ORD0000203,PROD00115,3,229.1,687.3
604,ORD0000203,PROD00308,4,514.63,2058.52
605,ORD0000203,PROD00777,1,239.59,239.59
606,ORD0000203,PROD00519,1,1492.61,1492.61
607,ORD0000204,PROD00349,2,1577.77,3155.54
608,ORD0000204,PROD00662,3,1303.36,3910.08
609,ORD0000205,PROD00279,2,366.09,732.18
610,ORD0000206,PROD00092,3,1965.42,5896.26
611,ORD0000206,PROD00786,3,1472.23,4416.6900000000005
612,ORD0000206,PROD00343,1,473.84,473.84
613,ORD0000206,PROD00497,2,47.73,95.46
614,ORD0000206,PROD00551,1,1266.26,1266.26
615,ORD0000207,PROD00770,4,1512.6,6050.4
616,ORD0000208,PROD00026,4,1514.21,6056.84
617,ORD0000208,PROD00674,3,142.04,426.12
618,ORD0000208,PROD00433,1,226.04,226.04
619,ORD0000208,PROD00032,2,272.55,545.1
620,ORD0000209,PROD00567,3,812.65,2437.95
621,ORD0000209,PROD00170,2,1391.85,2783.7
622,ORD0000210,PROD00168,1,368.78,368.78
623,ORD0000211,PROD00726,1,804.73,804.73
624,ORD0000211,PROD00057,4,1463.49,5853.96
625,ORD0000211,PROD00178,3,1904.18,5712.54
626,ORD0000212,PROD00010,3,204.08,612.24
627,ORD0000212,PROD00185,3,970.92,2912.7599999999998
628,ORD0000212,PROD00578,3,42.27,126.81
629,ORD0000212,PROD00253,3,1811.89,5435.67
630,ORD0000212,PROD00017,3,877.04,2631.12
631,ORD0000213,PROD00370,2,1007.7,2015.4
632,ORD0000213,PROD00403,3,50.81,152.43
633,ORD0000213,PROD00407,2,1537.36,3074.72
634,ORD0000214,PROD00316,3,1019.32,3057.96
635,ORD0000214,PROD00584,4,1287.64,5150.56
636,ORD0000214,PROD00331,1,1418.17,1418.17
637,ORD0000215,PROD00636,3,942.27,2826.81
638,ORD0000216,PROD00236,3,1153.15,3459.4500000000003
639,ORD0000216,PROD00072,2,1358.73,2717.46
640,ORD0000216,PROD00468,2,344.51,689.02
641,ORD0000216,PROD00260,3,1358.05,4074.1499999999996
642,ORD0000216,PROD00239,3,1636.09,4908.2699999999995
643,ORD0000217,PROD00422,3,1836.54,5509.62
644,ORD0000217,PROD00734,3,166.59,499.77
645,ORD0000217,PROD00798,2,1706.45,3412.9
646,ORD0000217,PROD00441,3,1851.92,5555.76
647,ORD0000217,PROD00226,1,932.14,932.14
648,ORD0000218,PROD00277,1,267.6,267.6
649,ORD0000218,PROD00631,3,310.23,930.69
650,ORD0000218,PROD00280,1,1925.51,1925.51
651,ORD0000218,PROD00311,4,1891.15,7564.6
652,ORD0000219,PROD00659,3,186.03,558.09
653,ORD0000219,PROD00376,4,1284.51,5138.04
654,ORD0000220,PROD00306,1,1361.83,1361.83
655,ORD0000220,PROD00652,3,1334.64,4003.92
656,ORD0000221,PROD00700,4,1734.73,6938.92
657,ORD0000222,PROD00036,2,1920.6,3841.2
658,ORD0000223,PROD00773,3,324.07,972.21
659,ORD0000224,PROD00766,4,181.17,724.68
660,ORD0000225,PROD00231,1,1125.78,1125.78
661,ORD0000225,PROD00493,3,1525.03,4575.09
662,ORD0000226,PROD00718,2,1724.7,3449.4
663,ORD0000226,PROD00077,1,30.28,30.28
664,ORD0000226,PROD00655,4,1190.25,4761.0
665,ORD0000227,PROD00311,1,1891.15,1891.15
666,ORD0000227,PROD00730,4,280.97,1123.88
667,ORD0000227,PROD00051,1,1824.11,1824.11
668,ORD0000228,PROD00181,1,786.71,786.71
669,ORD0000228,PROD00430,3,925.05,2775.1499999999996
670,ORD0000228,PROD00351,4,1923.13,7692.52
671,ORD0000229,PROD00529,3,720.96,2162.88
672,ORD0000229,PROD00753,1,1197.47,1197.47
673,ORD0000229,PROD00770,1,1512.6,1512.6
674,ORD0000230,PROD00736,2,1938.91,3877.82
675,ORD0000230,PROD00376,3,1284.51,3853.5299999999997
676,ORD0000231,PROD00156,4,1576.53,6306.12
677,ORD0000231,PROD00377,1,1133.16,1133.16
678,ORD0000231,PROD00141,4,800.37,3201.48
679,ORD0000232,PROD00005,3,1435.59,4306.7699999999995
680,ORD0000232,PROD00720,2,711.82,1423.64
681,ORD0000233,PROD00101,2,226.81,453.62
682,ORD0000233,PROD00274,1,75.55,75.55
683,ORD0000233,PROD00458,3,1935.14,5805.42
684,ORD0000234,PROD00207,1,232.49,232.49
685,ORD0000234,PROD00198,1,1700.0,1700.0
686,ORD0000235,PROD00626,2,777.21,1554.42
687,ORD0000235,PROD00721,3,1182.08,3546.24
688,ORD0000235,PROD00235,4,293.32,1173.28
689,ORD0000236,PROD00719,3,876.79,2630.37
690,ORD0000236,PROD00381,1,1984.0,1984.0
691,ORD0000236,PROD00484,2,930.98,1861.96
692,ORD0000236,PROD00323,4,1333.91,5335.64
693,ORD0000236,PROD00400,3,1603.31,4809.93
694,ORD0000237,PROD00025,4,1632.98,6531.92
695,ORD0000237,PROD00796,1,133.77,133.77
696,ORD0000237,PROD00649,1,694.42,694.42
697,ORD0000237,PROD00686,1,433.98,433.98
698,ORD0000237,PROD00117,4,369.65,1478.6
699,ORD0000238,PROD00606,1,1316.56,1316.56
700,ORD0000238,PROD00692,3,595.99,1787.97
701,ORD0000238,PROD00521,3,1638.38,4915.14
702,ORD0000238,PROD00460,3,1896.14,5688.42
703,ORD0000239,PROD00620,3,892.73,2678.19
704,ORD0000240,PROD00773,4,324.07,1296.28
705,ORD0000240,PROD00097,1,565.29,565.29
706,ORD0000240,PROD00788,3,1274.93,3824.79
707,ORD0000240,PROD00197,2,527.17,1054.34
708,ORD0000241,PROD00186,2,1993.77,3987.54
709,ORD0000242,PROD00686,1,433.98,433.98
710,ORD0000242,PROD00263,3,649.62,1948.8600000000001
711,ORD0000242,PROD00107,1,1368.14,1368.14
712,ORD0000242,PROD00129,1,1940.29,1940.29
713,ORD0000242,PROD00660,2,1335.34,2670.68
714,ORD0000243,PROD00526,2,1394.23,2788.46
715,ORD0000243,PROD00663,3,38.29,114.87
716,ORD0000244,PROD00260,4,1358.05,5432.2
717,ORD0000244,PROD00711,2,1790.33,3580.66
718,ORD0000244,PROD00793,2,1712.33,3424.66
719,ORD0000245,PROD00323,4,1333.91,5335.64
720,ORD0000245,PROD00491,4,1187.03,4748.12
721,ORD0000246,PROD00054,3,88.72,266.15999999999997
722,ORD0000246,PROD00646,2,1396.78,2793.56
723,ORD0000246,PROD00129,2,1940.29,3880.58
724,ORD0000247,PROD00022,4,828.63,3314.52
725,ORD0000248,PROD00240,3,165.31,495.93
726,ORD0000248,PROD00507,3,126.22,378.65999999999997
727,ORD0000248,PROD00093,3,1960.89,5882.67
728,ORD0000248,PROD00469,4,96.63,386.52
729,ORD0000249,PROD00214,1,1404.64,1404.64
730,ORD0000249,PROD00040,2,292.24,584.48
731,ORD0000250,PROD00099,4,798.33,3193.32
732,ORD0000250,PROD00690,2,81.77,163.54
733,ORD0000250,PROD00258,2,652.66,1305.32
734,ORD0000251,PROD00632,2,1026.05,2052.1
735,ORD0000251,PROD00572,4,758.65,3034.6
736,ORD0000251,PROD00513,2,355.24,710.48
737,ORD0000251,PROD00418,2,522.81,1045.62
738,ORD0000251,PROD00091,2,1401.4,2802.8
739,ORD0000252,PROD00433,3,226.04,678.12
740,ORD0000252,PROD00737,4,1606.05,6424.2
741,ORD0000252,PROD00405,4,1804.16,7216.64
742,ORD0000253,PROD00113,1,602.62,602.62
743,ORD0000253,PROD00506,1,692.4,692.4
744,ORD0000253,PROD00405,1,1804.16,1804.16
745,ORD0000254,PROD00781,1,41.09,41.09
746,ORD0000254,PROD00696,1,650.13,650.13
747,ORD0000255,PROD00776,3,102.36,307.08
748,ORD0000255,PROD00535,2,687.7,1375.4
749,ORD0000255,PROD00748,4,1404.45,5617.8
750,ORD0000255,PROD00799,1,1639.43,1639.43
751,ORD0000255,PROD00315,4,1141.94,4567.76
752,ORD0000256,PROD00774,2,1052.06,2104.12
753,ORD0000257,PROD00431,2,1243.62,2487.24
754,ORD0000257,PROD00163,3,892.49,2677.4700000000003
755,ORD0000257,PROD00230,4,818.72,3274.88
756,ORD0000257,PROD00760,3,1103.68,3311.04
757,ORD0000257,PROD00289,1,142.2,142.2
758,ORD0000258,PROD00384,3,895.6,2686.8
759,ORD0000258,PROD00580,2,807.33,1614.66
760,ORD0000258,PROD00133,3,64.77,194.31
761,ORD0000258,PROD00193,2,1645.97,3291.94
762,ORD0000258,PROD00772,4,1047.97,4191.88
763,ORD0000259,PROD00403,2,50.81,101.62
764,ORD0000259,PROD00527,3,1443.13,4329.39
765,ORD0000260,PROD00288,2,1118.17,2236.34
766,ORD0000260,PROD00533,2,1523.32,3046.64
767,ORD0000261,PROD00082,3,1410.69,4232.07
768,ORD0000261,PROD00325,1,1387.43,1387.43
769,ORD0000261,PROD00047,2,50.98,101.96
770,ORD0000261,PROD00727,1,586.8,586.8
771,ORD0000261,PROD00085,2,927.08,1854.16
772,ORD0000262,PROD00239,4,1636.09,6544.36
773,ORD0000262,PROD00718,4,1724.7,6898.8
774,ORD0000263,PROD00192,4,339.67,1358.68
775,ORD0000263,PROD00324,2,229.28,458.56
776,ORD0000263,PROD00304,4,769.68,3078.72
777,ORD0000263,PROD00588,2,183.12,366.24
778,ORD0000263,PROD00042,4,52.46,209.84
779,ORD0000264,PROD00340,4,1827.5,7310.0
780,ORD0000264,PROD00280,2,1925.51,3851.02
781,ORD0000264,PROD00421,2,439.82,879.64
782,ORD0000264,PROD00430,3,925.05,2775.1499999999996
783,ORD0000265,PROD00548,4,1673.18,6692.72
784,ORD0000265,PROD00064,3,532.88,1598.6399999999999
785,ORD0000265,PROD00056,3,639.42,1918.2599999999998
786,ORD0000265,PROD00359,3,1121.9,3365.7000000000003
787,ORD0000265,PROD00441,1,1851.92,1851.92
788,ORD0000266,PROD00524,3,1494.18,4482.54
789,ORD0000266,PROD00495,1,205.85,205.85
790,ORD0000266,PROD00456,3,373.09,1119.27
791,ORD0000266,PROD00377,3,1133.16,3399.4800000000005
792,ORD0000267,PROD00060,3,1367.07,4101.21
793,ORD0000268,PROD00248,3,417.0,1251.0
794,ORD0000268,PROD00145,2,364.83,729.66
795,ORD0000268,PROD00518,1,989.05,989.05
796,ORD0000268,PROD00262,1,920.4,920.4
797,ORD0000269,PROD00273,2,126.23,252.46
798,ORD0000270,PROD00530,4,562.88,2251.52
799,ORD0000271,PROD00657,2,1047.32,2094.64
800,ORD0000271,PROD00583,2,1087.67,2175.34
801,ORD0000271,PROD00444,3,242.85,728.55
802,ORD0000271,PROD00282,1,1292.93,1292.93
803,ORD0000271,PROD00225,3,597.57,1792.71
804,ORD0000272,PROD00299,4,550.99,2203.96
805,ORD0000272,PROD00231,4,1125.78,4503.12
806,ORD0000272,PROD00540,3,1955.73,5867.1900000000005
807,ORD0000272,PROD00282,3,1292.93,3878.79
808,ORD0000272,PROD00755,3,322.92,968.76
809,ORD0000273,PROD00355,2,695.37,1390.74
810,ORD0000274,PROD00698,1,773.39,773.39
811,ORD0000274,PROD00390,3,1416.97,4250.91
812,ORD0000274,PROD00539,3,1370.21,4110.63
813,ORD0000275,PROD00229,4,746.86,2987.44
814,ORD0000275,PROD00789,4,1518.53,6074.12
815,ORD0000275,PROD00355,4,695.37,2781.48
816,ORD0000275,PROD00215,1,384.86,384.86
817,ORD0000275,PROD00592,1,1089.19,1089.19
818,ORD0000276,PROD00060,1,1367.07,1367.07
819,ORD0000277,PROD00579,2,1584.93,3169.86
820,ORD0000278,PROD00240,2,165.31,330.62
821,ORD0000278,PROD00183,2,1345.68,2691.36
822,ORD0000279,PROD00027,4,1013.51,4054.04
823,ORD0000279,PROD00002,1,982.42,982.42
824,ORD0000279,PROD00520,4,1611.99,6447.96
825,ORD0000280,PROD00176,2,960.32,1920.64
826,ORD0000281,PROD00574,2,1918.53,3837.06
827,ORD0000281,PROD00433,1,226.04,226.04
828,ORD0000282,PROD00545,2,663.08,1326.16
829,ORD0000282,PROD00351,3,1923.13,5769.39
830,ORD0000282,PROD00229,4,746.86,2987.44
831,ORD0000282,PROD00194,2,727.51,1455.02
832,ORD0000283,PROD00787,2,704.09,1408.18
833,ORD0000283,PROD00260,2,1358.05,2716.1
834,ORD0000283,PROD00235,1,293.32,293.32
835,ORD0000283,PROD00648,2,166.68,333.36
836,ORD0000283,PROD00689,1,1304.95,1304.95
837,ORD0000284,PROD00787,1,704.09,704.09
838,ORD0000284,PROD00311,3,1891.15,5673.450000000001
839,ORD0000284,PROD00024,2,166.57,333.14
840,ORD0000284,PROD00489,3,818.28,2454.84
841,ORD0000284,PROD00178,2,1904.18,3808.36
842,ORD0000285,PROD00033,2,224.61,449.22
843,ORD0000285,PROD00790,2,1176.71,2353.42
844,ORD0000285,PROD00364,1,1464.38,1464.38
845,ORD0000285,PROD00624,3,1421.96,4265.88
846,ORD0000285,PROD00429,3,1635.04,4905.12
847,ORD0000286,PROD00071,3,413.1,1239.3000000000002
848,ORD0000286,PROD00455,2,1761.12,3522.24
849,ORD0000286,PROD00397,2,1794.51,3589.02
850,ORD0000287,PROD00124,4,1157.21,4628.84
851,ORD0000287,PROD00434,1,1512.97,1512.97
852,ORD0000287,PROD00105,2,1611.39,3222.78
853,ORD0000287,PROD00004,1,533.58,533.58
854,ORD0000287,PROD00569,4,1872.39,7489.56
855,ORD0000288,PROD00411,3,1439.72,4319.16
856,ORD0000288,PROD00533,2,1523.32,3046.64
857,ORD0000289,PROD00011,3,414.92,1244.76
858,ORD0000289,PROD00795,2,1684.08,3368.16
859,ORD0000289,PROD00418,3,522.81,1568.4299999999998
860,ORD0000289,PROD00788,3,1274.93,3824.79
861,ORD0000289,PROD00553,1,923.76,923.76
862,ORD0000290,PROD00725,1,331.25,331.25
863,ORD0000290,PROD00521,3,1638.38,4915.14
864,ORD0000290,PROD00232,1,416.24,416.24
865,ORD0000290,PROD00264,2,489.08,978.16
866,ORD0000291,PROD00693,3,1455.38,4366.14
867,ORD0000291,PROD00774,2,1052.06,2104.12
868,ORD0000292,PROD00196,2,1791.0,3582.0
869,ORD0000292,PROD00627,1,1350.09,1350.09
870,ORD0000292,PROD00722,2,301.79,603.58
871,ORD0000292,PROD00430,4,925.05,3700.2
872,ORD0000293,PROD00156,4,1576.53,6306.12
873,ORD0000294,PROD00405,2,1804.16,3608.32
874,ORD0000294,PROD00264,3,489.08,1467.24
875,ORD0000294,PROD00758,2,330.92,661.84
876,ORD0000294,PROD00773,4,324.07,1296.28
877,ORD0000294,PROD00218,4,1490.27,5961.08
878,ORD0000295,PROD00395,4,1428.89,5715.56
879,ORD0000295,PROD00263,1,649.62,649.62
880,ORD0000295,PROD00103,4,79.29,317.16
881,ORD0000296,PROD00671,3,1845.23,5535.6900000000005
882,ORD0000296,PROD00303,2,1614.48,3228.96
883,ORD0000297,PROD00615,3,1312.87,3938.6099999999997
884,ORD0000297,PROD00355,2,695.37,1390.74
885,ORD0000298,PROD00164,1,928.49,928.49
886,ORD0000298,PROD00581,2,1527.44,3054.88
887,ORD0000299,PROD00222,4,1379.52,5518.08
888,ORD0000299,PROD00691,3,135.79,407.37
889,ORD0000299,PROD00327,4,934.86,3739.44
890,ORD0000299,PROD00410,2,1771.97,3543.94
891,ORD0000299,PROD00372,2,79.65,159.3
892,ORD0000300,PROD00296,4,391.67,1566.68
893,ORD0000301,PROD00420,3,1167.24,3501.7200000000003
894,ORD0000301,PROD00316,4,1019.32,4077.28
895,ORD0000302,PROD00515,3,1783.85,5351.549999999999
896,ORD0000302,PROD00797,2,1180.08,2360.16
897,ORD0000302,PROD00049,3,1098.16,3294.4800000000005
898,ORD0000303,PROD00519,2,1492.61,2985.22
899,ORD0000303,PROD00666,2,332.01,664.02
900,ORD0000304,PROD00141,1,800.37,800.37
901,ORD0000304,PROD00339,3,1506.16,4518.4800000000005
902,ORD0000304,PROD00501,2,1484.92,2969.84
903,ORD0000305,PROD00502,2,843.38,1686.76
904,ORD0000306,PROD00785,4,1782.36,7129.44
905,ORD0000306,PROD00705,1,1930.03,1930.03
906,ORD0000306,PROD00706,2,1464.75,2929.5
907,ORD0000307,PROD00202,1,1415.92,1415.92
908,ORD0000307,PROD00795,4,1684.08,6736.32
909,ORD0000307,PROD00010,4,204.08,816.32
910,ORD0000307,PROD00225,2,597.57,1195.14
911,ORD0000307,PROD00640,2,1812.72,3625.44
912,ORD0000308,PROD00393,1,765.16,765.16
913,ORD0000308,PROD00634,4,1999.37,7997.48
914,ORD0000308,PROD00641,4,1245.35,4981.4
915,ORD0000308,PROD00001,3,1480.04,4440.12
916,ORD0000308,PROD00337,1,614.49,614.49
917,ORD0000309,PROD00548,1,1673.18,1673.18
918,ORD0000309,PROD00575,3,287.1,861.3000000000001
919,ORD0000309,PROD00762,3,1038.23,3114.69
920,ORD0000310,PROD00434,1,1512.97,1512.97
921,ORD0000310,PROD00445,3,588.15,1764.4499999999998
922,ORD0000310,PROD00237,1,425.01,425.01
923,ORD0000310,PROD00129,2,1940.29,3880.58
924,ORD0000311,PROD00069,3,432.97,1298.91
925,ORD0000312,PROD00652,3,1334.64,4003.92
926,ORD0000312,PROD00754,2,727.1,1454.2
927,ORD0000312,PROD00334,4,887.26,3549.04
928,ORD0000313,PROD00561,2,1449.59,2899.18
929,ORD0000314,PROD00199,3,1836.8,5510.4
930,ORD0000315,PROD00516,1,726.92,726.92
931,ORD0000316,PROD00220,2,953.77,1907.54
932,ORD0000316,PROD00034,1,724.27,724.27
933,ORD0000316,PROD00733,3,737.5,2212.5
934,ORD0000316,PROD00237,2,425.01,850.02
935,ORD0000317,PROD00666,3,332.01,996.03
936,ORD0000317,PROD00510,1,557.02,557.02
937,ORD0000317,PROD00191,4,1448.47,5793.88
938,ORD0000318,PROD00758,4,330.92,1323.68
939,ORD0000319,PROD00152,2,1636.08,3272.16
940,ORD0000319,PROD00318,2,1634.61,3269.22
941,ORD0000319,PROD00354,1,372.96,372.96
942,ORD0000319,PROD00674,3,142.04,426.12
943,ORD0000320,PROD00042,1,52.46,52.46
944,ORD0000321,PROD00419,3,242.74,728.22
945,ORD0000322,PROD00007,3,1975.77,5927.3099999999995
946,ORD0000323,PROD00614,1,1974.92,1974.92
947,ORD0000323,PROD00579,2,1584.93,3169.86
948,ORD0000323,PROD00226,1,932.14,932.14
949,ORD0000323,PROD00671,1,1845.23,1845.23
950,ORD0000324,PROD00197,1,527.17,527.17
951,ORD0000325,PROD00772,3,1047.97,3143.91
952,ORD0000326,PROD00779,1,1043.42,1043.42
953,ORD0000326,PROD00300,4,651.78,2607.12
954,ORD0000327,PROD00615,1,1312.87,1312.87
955,ORD0000328,PROD00701,1,966.5,966.5
956,ORD0000328,PROD00617,1,55.96,55.96
957,ORD0000328,PROD00208,2,1510.64,3021.28
958,ORD0000329,PROD00535,3,687.7,2063.1000000000004
959,ORD0000329,PROD00665,1,1662.87,1662.87
960,ORD0000330,PROD00356,2,1504.71,3009.42
961,ORD0000331,PROD00183,1,1345.68,1345.68
962,ORD0000331,PROD00006,3,1542.77,4628.3099999999995
963,ORD0000332,PROD00683,2,1960.08,3920.16
964,ORD0000332,PROD00116,3,444.54,1333.6200000000001
965,ORD0000332,PROD00709,4,940.41,3761.64
966,ORD0000332,PROD00538,3,1747.3,5241.9
967,ORD0000332,PROD00599,3,1983.59,5950.7699999999995
968,ORD0000333,PROD00151,2,510.05,1020.1
969,ORD0000333,PROD00640,1,1812.72,1812.72
970,ORD0000333,PROD00687,2,266.26,532.52
971,ORD0000333,PROD00626,3,777.21,2331.63
972,ORD0000333,PROD00552,1,1629.53,1629.53
973,ORD0000334,PROD00035,1,1167.19,1167.19
974,ORD0000335,PROD00114,4,18.97,75.88
975,ORD0000335,PROD00603,3,1805.94,5417.82
976,ORD0000335,PROD00207,3,232.49,697.47
977,ORD0000336,PROD00724,3,992.1,2976.3
978,ORD0000336,PROD00753,2,1197.47,2394.94
979,ORD0000336,PROD00278,1,99.19,99.19
980,ORD0000336,PROD00105,2,1611.39,3222.78
981,ORD0000337,PROD00579,3,1584.93,4754.79
982,ORD0000337,PROD00181,2,786.71,1573.42
983,ORD0000337,PROD00516,4,726.92,2907.68
984,ORD0000337,PROD00563,4,698.87,2795.48
985,ORD0000338,PROD00170,4,1391.85,5567.4
986,ORD0000338,PROD00283,4,870.31,3481.24
987,ORD0000338,PROD00637,4,844.87,3379.48
988,ORD0000338,PROD00478,2,633.61,1267.22
989,ORD0000339,PROD00675,4,1552.27,6209.08
990,ORD0000339,PROD00695,1,546.8,546.8
991,ORD0000339,PROD00781,2,41.09,82.18
992,ORD0000340,PROD00030,2,1938.05,3876.1
993,ORD0000340,PROD00781,3,41.09,123.27000000000001
994,ORD0000340,PROD00564,2,669.31,1338.62
995,ORD0000341,PROD00165,1,1305.21,1305.21
996,ORD0000341,PROD00414,2,1508.01,3016.02
997,ORD0000341,PROD00557,3,1409.7,4229.1
998,ORD0000341,PROD00183,1,1345.68,1345.68
999,ORD0000341,PROD00248,4,417.0,1668.0
1000,ORD0000342,PROD00559,3,427.3,1281.9
1001,ORD0000342,PROD00139,4,293.98,1175.92
1002,ORD0000342,PROD00747,1,921.14,921.14
1003,ORD0000342,PROD00638,3,1662.69,4988.07
1004,ORD0000342,PROD00494,2,576.45,1152.9
1005,ORD0000343,PROD00113,3,602.62,1807.8600000000001
1006,ORD0000344,PROD00498,2,1532.51,3065.02
1007,ORD0000344,PROD00326,3,1044.06,3132.18
1008,ORD0000344,PROD00014,1,290.14,290.14
1009,ORD0000345,PROD00539,1,1370.21,1370.21
1010,ORD0000345,PROD00492,3,660.53,1981.59
1011,ORD0000345,PROD00013,2,241.59,483.18
1012,ORD0000345,PROD00340,1,1827.5,1827.5
1013,ORD0000346,PROD00472,2,602.17,1204.34
1014,ORD0000346,PROD00435,3,1290.53,3871.59
1015,ORD0000346,PROD00702,4,608.56,2434.24
1016,ORD0000346,PROD00114,4,18.97,75.88
1017,ORD0000347,PROD00198,4,1700.0,6800.0
1018,ORD0000347,PROD00228,4,1957.42,7829.68
1019,ORD0000347,PROD00561,4,1449.59,5798.36
1020,ORD0000347,PROD00300,4,651.78,2607.12
1021,ORD0000347,PROD00692,2,595.99,1191.98
1022,ORD0000348,PROD00287,4,820.32,3281.28
1023,ORD0000348,PROD00081,4,1990.36,7961.44
1024,ORD0000348,PROD00449,4,1059.12,4236.48
1025,ORD0000348,PROD00274,3,75.55,226.64999999999998
1026,ORD0000348,PROD00693,1,1455.38,1455.38
1027,ORD0000349,PROD00206,4,215.8,863.2
1028,ORD0000349,PROD00692,2,595.99,1191.98
1029,ORD0000349,PROD00653,3,327.11,981.33
1030,ORD0000350,PROD00355,3,695.37,2086.11
1031,ORD0000351,PROD00633,2,1325.04,2650.08
1032,ORD0000351,PROD00475,2,338.07,676.14
1033,ORD0000351,PROD00035,3,1167.19,3501.57
1034,ORD0000351,PROD00291,3,1658.83,4976.49
1035,ORD0000352,PROD00389,3,288.03,864.0899999999999
1036,ORD0000352,PROD00148,1,504.84,504.84
1037,ORD0000352,PROD00240,2,165.31,330.62
1038,ORD0000352,PROD00782,1,362.11,362.11
1039,ORD0000352,PROD00014,3,290.14,870.42
1040,ORD0000353,PROD00537,1,1236.53,1236.53
1041,ORD0000353,PROD00149,4,1245.49,4981.96
1042,ORD0000354,PROD00025,3,1632.98,4898.9400000000005
1043,ORD0000355,PROD00622,4,16.15,64.6
1044,ORD0000355,PROD00314,4,571.14,2284.56
1045,ORD0000355,PROD00705,1,1930.03,1930.03
1046,ORD0000356,PROD00077,2,30.28,60.56
1047,ORD0000357,PROD00508,3,698.83,2096.4900000000002
