order_item_id,order_id,product_id,quantity
822,ORD0000279,PROD00027,4
823,ORD0000279,PROD00002,1
824,ORD0000279,PROD00520,4
825,ORD0000280,PROD00176,2
826,ORD0000281,PROD00574,2
827,ORD0000281,PROD00433,1
828,ORD0000282,PROD00545,2
829,ORD0000282,PROD00351,3
830,ORD0000282,PROD00229,4
831,ORD0000282,PROD00194,2
832,ORD0000283,PROD00787,2
833,ORD0000283,PROD00260,2
834,ORD0000283,PROD00235,1
835,ORD0000283,PROD00648,2
836,ORD0000283,PROD00689,1
837,ORD0000284,PROD00787,1
838,ORD0000284,PROD00311,3
839,ORD0000284,PROD00024,2
840,ORD0000284,PROD00489,3
841,ORD0000284,PROD00178,2
842,ORD0000285,PROD00033,2
843,ORD0000285,PROD00790,2
844,ORD0000285,PROD00364,1
845,ORD0000285,PROD00624,3
846,ORD0000285,PROD00429,3
847,ORD0000286,PROD00071,3
848,ORD0000286,PROD00455,2
849,ORD0000286,PROD00397,2
850,ORD0000287,PROD00124,4
851,ORD0000287,PROD00434,1
852,ORD0000287,PROD00105,2
853,ORD0000287,PROD00004,1
854,ORD0000287,PROD00569,4
855,ORD0000288,PROD00411,3
856,ORD0000288,PROD00533,2
857,ORD0000289,PROD00011,3
858,ORD0000289,PROD00795,2
859,ORD0000289,PROD00418,3
860,ORD0000289,PROD00788,3
861,ORD0000289,PROD00553,1
862,ORD0000290,PROD00725,1
863,ORD0000290,PROD00521,3
864,ORD0000290,PROD00232,1
865,ORD0000290,PROD00264,2
866,ORD0000291,PROD00693,3
867,ORD0000291,PROD00774,2
868,ORD0000292,PROD00196,2
869,ORD0000292,PROD00627,1
870,ORD0000292,PROD00722,2
871,ORD0000292,PROD00430,4
872,ORD0000293,PROD00156,4
873,ORD0000294,PROD00405,2
874,ORD0000294,PROD00264,3
875,ORD0000294,PROD00758,2
876,ORD0000294,PROD00773,4
877,ORD0000294,PROD00218,4
878,ORD0000295,PROD00395,4
879,ORD0000295,PROD00263,1
880,ORD0000295,PROD00103,4
881,ORD0000296,PROD00671,3
882,ORD0000296,PROD00303,2
883,ORD0000297,PROD00615,3
884,ORD0000297,PROD00355,2
885,ORD0000298,PROD00164,1
886,ORD0000298,PROD00581,2
887,ORD0000299,PROD00222,4
888,ORD0000299,PROD00691,3
889,ORD0000299,PROD00327,4
890,ORD0000299,PROD00410,2
891,ORD0000299,PROD00372,2
892,ORD0000300,PROD00296,4
893,ORD0000301,PROD00420,3
894,ORD0000301,PROD00316,4
895,ORD0000302,PROD00515,3
896,ORD0000302,PROD00797,2
897,ORD0000302,PROD00049,3
898,ORD0000303,PROD00519,2
899,ORD0000303,PROD00666,2
900,ORD0000304,PROD00141,1
901,ORD0000304,PROD00339,3
902,ORD0000304,PROD00501,2
903,ORD0000305,PROD00502,2
904,ORD0000306,PROD00785,4
905,ORD0000306,PROD00705,1
906,ORD0000306,PROD00706,2
907,ORD0000307,PROD00202,1
908,ORD0000307,PROD00795,4
909,ORD0000307,PROD00010,4
910,ORD0000307,PROD00225,2
911,ORD0000307,PROD00640,2
912,ORD0000308,PROD00393,1
913,ORD0000308,PROD00634,4
914,ORD0000308,PROD00641,4
915,ORD0000308,PROD00001,3
916,ORD0000308,PROD00337,1
917,ORD0000309,PROD00548,1
918,ORD0000309,PROD00575,3
919,ORD0000309,PROD00762,3
920,ORD0000310,PROD00434,1
921,ORD0000310,PROD00445,3
922,ORD0000310,PROD00237,1
923,ORD0000310,PROD00129,2
924,ORD0000311,PROD00069,3
925,ORD0000312,PROD00652,3
926,ORD0000312,PROD00754,2
927,ORD0000312,PROD00334,4
928,ORD0000313,PROD00561,2
929,ORD0000314,PROD00199,3
930,ORD0000315,PROD00516,1
931,ORD0000316,PROD00220,2
932,ORD0000316,PROD00034,1
933,ORD0000316,PROD00733,3
934,ORD0000316,PROD00237,2
935,ORD0000317,PROD00666,3
936,ORD0000317,PROD00510,1
937,ORD0000317,PROD00191,4
938,ORD0000318,PROD00758,4
939,ORD0000319,PROD00152,2
940,ORD0000319,PROD00318,2
941,ORD0000319,PROD00354,1
942,ORD0000319,PROD00674,3
943,ORD0000320,PROD00042,1
944,ORD0000321,PROD00419,3
945,ORD0000322,PROD00007,3
946,ORD0000323,PROD00614,1
947,ORD0000323,PROD00579,2
948,ORD0000323,PROD00226,1
949,ORD0000323,PROD00671,1
950,ORD0000324,PROD00197,1
951,ORD0000325,PROD00772,3
952,ORD0000326,PROD00779,1
953,ORD0000326,PROD00300,4
954,ORD0000327,PROD00615,1
955,ORD0000328,PROD00701,1
956,ORD0000328,PROD00617,1
957,ORD0000328,PROD00208,2
958,ORD0000329,PROD00535,3
959,ORD0000329,PROD00665,1
960,ORD0000330,PROD00356,2
961,ORD0000331,PROD00183,1
962,ORD0000331,PROD00006,3
963,ORD0000332,PROD00683,2
964,ORD0000332,PROD00116,3
965,ORD0000332,PROD00709,4
966,ORD0000332,PROD00538,3
967,ORD0000332,PROD00599,3
968,ORD0000333,PROD00151,2
969,ORD0000333,PROD00640,1
970,ORD0000333,PROD00687,2
971,ORD0000333,PROD00626,3
972,ORD0000333,PROD00552,1
973,ORD0000334,PROD00035,1
974,ORD0000335,PROD00114,4
975,ORD0000335,PROD00603,3
976,ORD0000335,PROD00207,3
977,ORD0000336,PROD00724,3
978,ORD0000336,PROD00753,2
979,ORD0000336,PROD00278,1
980,ORD0000336,PROD00105,2
981,ORD0000337,PROD00579,3
982,ORD0000337,PROD00181,2
983,ORD0000337,PROD00516,4
984,ORD0000337,PROD00563,4
985,ORD0000338,PROD00170,4
986,ORD0000338,PROD00283,4
987,ORD0000338,PROD00637,4
988,ORD0000338,PROD00478,2
989,ORD0000339,PROD00675,4
990,ORD0000339,PROD00695,1
991,ORD0000339,PROD00781,2
992,ORD0000340,PROD00030,2
993,ORD0000340,PROD00781,3
994,ORD0000340,PROD00564,2
995,ORD0000341,PROD00165,1
996,ORD0000341,PROD00414,2
997,ORD0000341,PROD00557,3
998,ORD0000341,PROD00183,1
999,ORD0000341,PROD00248,4
1000,ORD0000342,PROD00559,3
1001,ORD0000342,PROD00139,4
1002,ORD0000342,PROD00747,1
1003,ORD0000342,PROD00638,3
1004,ORD0000342,PROD00494,2
1005,ORD0000343,PROD00113,3
1006,ORD0000344,PROD00498,2
1007,ORD0000344,PROD00326,3
1008,ORD0000344,PROD00014,1
1009,ORD0000345,PROD00539,1
1010,ORD0000345,PROD00492,3
1011,ORD0000345,PROD00013,2
1012,ORD0000345,PROD00340,1
1013,ORD0000346,PROD00472,2
1014,ORD0000346,PROD00435,3
1015,ORD0000346,PROD00702,4
1016,ORD0000346,PROD00114,4
1017,ORD0000347,PROD00198,4
1018,ORD0000347,PROD00228,4
1019,ORD0000347,PROD00561,4
1020,ORD0000347,PROD00300,4
1021,ORD0000347,PROD00692,2
1022,ORD0000348,PROD00287,4
1023,ORD0000348,PROD00081,4
1024,ORD0000348,PROD00449,4
1025,ORD0000348,PROD00274,3
1026,ORD0000348,PROD00693,1
1027,ORD0000349,PROD00206,4
1028,ORD0000349,PROD00692,2
1029,ORD0000349,PROD00653,3
1030,ORD0000350,PROD00355,3
1031,ORD0000351,PROD00633,2
1032,ORD0000351,PROD00475,2
1033,ORD0000351,PROD00035,3
1034,ORD0000351,PROD00291,3
1035,ORD0000352,PROD00389,3
1036,ORD0000352,PROD00148,1
1037,ORD0000352,PROD00240,2
1038,ORD0000352,PROD00782,1
1039,ORD0000352,PROD00014,3
1040,ORD0000353,PROD00537,1
1041,ORD0000353,PROD00149,4
1042,ORD0000354,PROD00025,3
1043,ORD0000355,PROD00622,4
1044,ORD0000355,PROD00314,4
1045,ORD0000355,PROD00705,1
1046,ORD0000356,PROD00077,2
1047,ORD0000357,PROD00508,3
1048,ORD0000357,PROD00396,2
1049,ORD0000357,PROD00091,2
1050,ORD0000357,PROD00142,1
1051,ORD0000357,PROD00136,4
1052,ORD0000358,PROD00020,3
1053,ORD0000358,PROD00448,2
1054,ORD0000358,PROD00335,3
1055,ORD0000358,PROD00555,2
1056,ORD0000359,PROD00528,3
1057,ORD0000359,PROD00337,3
1058,ORD0000359,PROD00010,4
1059,ORD0000359,PROD00766,4
1060,ORD0000360,PROD00372,1
1061,ORD0000360,PROD00307,4
1062,ORD0000360,PROD00346,2
1063,ORD0000360,PROD00447,4
1064,ORD0000361,PROD00791,3
1065,ORD0000361,PROD00193,3
1066,ORD0000362,PROD00735,3
1067,ORD0000362,PROD00291,2
1068,ORD0000362,PROD00698,3
1069,ORD0000363,PROD00463,4
1070,ORD0000364,PROD00344,1
1071,ORD0000365,PROD00203,1
1072,ORD0000365,PROD00271,1
1073,ORD0000366,PROD00014,2
1074,ORD0000366,PROD00584,2
1075,ORD0000366,PROD00538,4
1076,ORD0000367,PROD00267,3
1077,ORD0000367,PROD00685,2
1078,ORD0000367,PROD00375,1
1079,ORD0000367,PROD00410,1
1080,ORD0000367,PROD00143,2
1081,ORD0000368,PROD00628,1
1082,ORD0000368,PROD00296,4
1083,ORD0000368,PROD00538,3
1084,ORD0000368,PROD00329,1
1085,ORD0000369,PROD00445,1
1086,ORD0000369,PROD00204,1
1087,ORD0000369,PROD00684,1
1088,ORD0000370,PROD00277,1
1089,ORD0000370,PROD00630,2
1090,ORD0000370,PROD00033,1
1091,ORD0000370,PROD00170,3
1092,ORD0000370,PROD00212,1
1093,ORD0000371,PROD00269,1
1094,ORD0000372,PROD00369,2
1095,ORD0000372,PROD00677,4
1096,ORD0000372,PROD00006,1
1097,ORD0000372,PROD00210,3
1098,ORD0000372,PROD00207,4
1099,ORD0000373,PROD00794,4
1100,ORD0000373,PROD00780,3
1101,ORD0000373,PROD00436,3
1102,ORD0000374,PROD00028,4
1103,ORD0000374,PROD00355,3
1104,ORD0000374,PROD00711,4
1105,ORD0000375,PROD00659,1
1106,ORD0000375,PROD00639,4
1107,ORD0000376,PROD00664,2
1108,ORD0000377,PROD00725,4
1109,ORD0000377,PROD00619,3
1110,ORD0000377,PROD00160,1
1111,ORD0000377,PROD00566,4
1112,ORD0000377,PROD00335,4
1113,ORD0000378,PROD00362,4
1114,ORD0000378,PROD00345,4
1115,ORD0000378,PROD00690,3
1116,ORD0000378,PROD00350,4
1117,ORD0000378,PROD00404,2
1118,ORD0000379,PROD00447,3
1119,ORD0000379,PROD00006,1
1120,ORD0000380,PROD00150,4
1121,ORD0000380,PROD00346,1
1122,ORD0000381,PROD00485,4
1123,ORD0000381,PROD00476,1
1124,ORD0000382,PROD00765,2
1125,ORD0000382,PROD00281,1
1126,ORD0000382,PROD00285,2
1127,ORD0000382,PROD00691,3
1128,ORD0000382,PROD00744,4
1129,ORD0000383,PROD00263,3
1130,ORD0000383,PROD00735,4
1131,ORD0000383,PROD00436,2
1132,ORD0000383,PROD00411,1
1133,ORD0000383,PROD00186,1
1134,ORD0000384,PROD00396,2
1135,ORD0000385,PROD00303,2
1136,ORD0000385,PROD00118,2
1137,ORD0000385,PROD00086,4
1138,ORD0000386,PROD00602,1
1139,ORD0000386,PROD00321,1
1140,ORD0000386,PROD00309,2
1141,ORD0000387,PROD00388,4
1142,ORD0000387,PROD00392,3
1143,ORD0000387,PROD00443,3
1144,ORD0000387,PROD00005,3
1145,ORD0000387,PROD00532,3
1146,ORD0000388,PROD00595,4
1147,ORD0000388,PROD00265,2
1148,ORD0000388,PROD00651,1
1149,ORD0000389,PROD00044,1
1150,ORD0000390,PROD00254,2
1151,ORD0000391,PROD00594,2
1152,ORD0000391,PROD00732,3
1153,ORD0000392,PROD00416,4
1154,ORD0000392,PROD00386,4
1155,ORD0000393,PROD00786,3
1156,ORD0000393,PROD00791,4
1157,ORD0000393,PROD00243,2
1158,ORD0000393,PROD00412,2
1159,ORD0000394,PROD00654,1
1160,ORD0000394,PROD00259,3
1161,ORD0000395,PROD00609,3
1162,ORD0000395,PROD00396,1
1163,ORD0000395,PROD00615,3
1164,ORD0000396,PROD00246,1
1165,ORD0000396,PROD00773,1
1166,ORD0000397,PROD00588,3
1167,ORD0000397,PROD00013,2
1168,ORD0000397,PROD00580,3
1169,ORD0000397,PROD00067,2
1170,ORD0000398,PROD00349,2
1171,ORD0000399,PROD00782,1
1172,ORD0000399,PROD00794,1
1173,ORD0000399,PROD00019,2
1174,ORD0000399,PROD00145,2
1175,ORD0000399,PROD00796,4
1176,ORD0000400,PROD00438,4
1177,ORD0000400,PROD00107,4
1178,ORD0000400,PROD00427,2
1179,ORD0000400,PROD00159,4
1180,ORD0000400,PROD00261,3
1181,ORD0000401,PROD00296,4
1182,ORD0000401,PROD00183,3
1183,ORD0000401,PROD00738,3
1184,ORD0000401,PROD00716,4
1185,ORD0000402,PROD00710,1
1186,ORD0000402,PROD00673,3
1187,ORD0000402,PROD00684,3
1188,ORD0000402,PROD00268,2
1189,ORD0000402,PROD00636,1
1190,ORD0000403,PROD00323,1
1191,ORD0000404,PROD00321,3
1192,ORD0000404,PROD00135,4
1193,ORD0000404,PROD00673,2
1194,ORD0000405,PROD00602,1
1195,ORD0000405,PROD00554,4
1196,ORD0000405,PROD00000,1
1197,ORD0000405,PROD00214,1
1198,ORD0000406,PROD00008,4
1199,ORD0000406,PROD00128,4
1200,ORD0000406,PROD00196,4
1201,ORD0000406,PROD00341,2
1202,ORD0000406,PROD00215,3
1203,ORD0000407,PROD00484,1
1204,ORD0000407,PROD00469,2
1205,ORD0000407,PROD00100,2
1206,ORD0000408,PROD00353,3
1207,ORD0000408,PROD00400,4
1208,ORD0000409,PROD00759,2
1209,ORD0000409,PROD00431,4
1210,ORD0000409,PROD00472,2
1211,ORD0000409,PROD00514,3
1212,ORD0000409,PROD00399,1
1213,ORD0000410,PROD00288,2
1214,ORD0000410,PROD00008,4
1215,ORD0000411,PROD00618,1
1216,ORD0000411,PROD00108,3
1217,ORD0000412,PROD00534,3
1218,ORD0000412,PROD00469,4
1219,ORD0000412,PROD00015,3
1220,ORD0000412,PROD00304,3
1221,ORD0000413,PROD00269,1
1222,ORD0000413,PROD00518,2
1223,ORD0000414,PROD00324,2
1224,ORD0000414,PROD00790,4
1225,ORD0000415,PROD00586,1
1226,ORD0000415,PROD00568,4
1227,ORD0000415,PROD00667,3
1228,ORD0000415,PROD00613,2
1229,ORD0000416,PROD00196,4
1230,ORD0000416,PROD00653,1
1231,ORD0000417,PROD00796,4
1232,ORD0000417,PROD00107,4
1233,ORD0000417,PROD00105,1
1234,ORD0000417,PROD00442,4
1235,ORD0000417,PROD00654,2
1236,ORD0000418,PROD00349,3
1237,ORD0000418,PROD00198,2
1238,ORD0000419,PROD00293,1
1239,ORD0000419,PROD00152,4
1240,ORD0000420,PROD00397,4
1241,ORD0000420,PROD00058,2
1242,ORD0000421,PROD00581,2
1243,ORD0000421,PROD00019,3
1244,ORD0000421,PROD00360,1
1245,ORD0000422,PROD00095,3
1246,ORD0000422,PROD00341,3
1247,ORD0000422,PROD00774,3
1248,ORD0000422,PROD00062,3
1249,ORD0000422,PROD00437,1
1250,ORD0000423,PROD00541,2
1251,ORD0000424,PROD00403,4
1252,ORD0000424,PROD00319,2
1253,ORD0000424,PROD00771,4
1254,ORD0000425,PROD00617,1
1255,ORD0000425,PROD00649,3
1256,ORD0000425,PROD00124,1
1257,ORD0000425,PROD00450,2
1258,ORD0000425,PROD00772,1
1259,ORD0000426,PROD00456,1
1260,ORD0000427,PROD00135,3
1261,ORD0000427,PROD00454,4
1262,ORD0000428,PROD00523,3
1263,ORD0000428,PROD00115,3
1264,ORD0000428,PROD00601,2
1265,ORD0000428,PROD00104,2
1266,ORD0000429,PROD00075,3
1267,ORD0000430,PROD00722,4
1268,ORD0000430,PROD00631,1
1269,ORD0000430,PROD00207,2
1270,ORD0000431,PROD00789,3
1271,ORD0000432,PROD00331,3
1272,ORD0000432,PROD00716,4
1273,ORD0000433,PROD00718,2
1274,ORD0000433,PROD00178,2
1275,ORD0000433,PROD00061,4
1276,ORD0000433,PROD00238,1
1277,ORD0000433,PROD00458,4
1278,ORD0000434,PROD00410,1
1279,ORD0000434,PROD00796,3
1280,ORD0000434,PROD00150,1
1281,ORD0000435,PROD00049,2
1282,ORD0000435,PROD00463,3
1283,ORD0000435,PROD00287,4
1284,ORD0000435,PROD00359,4
1285,ORD0000435,PROD00653,3
1286,ORD0000436,PROD00626,2
1287,ORD0000436,PROD00093,1
1288,ORD0000436,PROD00611,2
1289,ORD0000436,PROD00158,3
1290,ORD0000436,PROD00123,4
1291,ORD0000437,PROD00544,3
1292,ORD0000437,PROD00379,3
1293,ORD0000437,PROD00087,3
1294,ORD0000438,PROD00523,4
1295,ORD0000438,PROD00344,4
1296,ORD0000438,PROD00631,2
1297,ORD0000438,PROD00632,2
1298,ORD0000438,PROD00369,4
1299,ORD0000439,PROD00342,2
1300,ORD0000439,PROD00526,2
1301,ORD0000440,PROD00232,2
1302,ORD0000440,PROD00581,3
1303,ORD0000440,PROD00596,1
1304,ORD0000440,PROD00485,4
1305,ORD0000440,PROD00601,2
1306,ORD0000441,PROD00488,2
1307,ORD0000441,PROD00148,1
1308,ORD0000441,PROD00040,2
1309,ORD0000441,PROD00764,4
1310,ORD0000442,PROD00532,4
1311,ORD0000442,PROD00699,3
1312,ORD0000442,PROD00532,1
1313,ORD0000442,PROD00647,2
1314,ORD0000443,PROD00131,3
1315,ORD0000443,PROD00293,3
1316,ORD0000443,PROD00432,3
1317,ORD0000443,PROD00396,2
1318,ORD0000443,PROD00582,2
1319,ORD0000444,PROD00158,2
1320,ORD0000444,PROD00017,3
1321,ORD0000444,PROD00180,4
1322,ORD0000444,PROD00712,3
1323,ORD0000445,PROD00093,4
1324,ORD0000445,PROD00383,3
1325,ORD0000445,PROD00028,4
1326,ORD0000445,PROD00738,2
1327,ORD0000445,PROD00734,4
1328,ORD0000446,PROD00641,3
1329,ORD0000446,PROD00537,1
1330,ORD0000446,PROD00155,4
1331,ORD0000446,PROD00494,4
1332,ORD0000447,PROD00764,4
1333,ORD0000447,PROD00391,3
1334,ORD0000447,PROD00049,3
1335,ORD0000448,PROD00311,1
1336,ORD0000448,PROD00509,2
1337,ORD0000448,PROD00664,3
1338,ORD0000449,PROD00343,3
1339,ORD0000450,PROD00524,1
1340,ORD0000451,PROD00267,1
1341,ORD0000451,PROD00134,3
1342,ORD0000451,PROD00278,2
1343,ORD0000452,PROD00605,2
1344,ORD0000452,PROD00616,2
1345,ORD0000452,PROD00069,1
1346,ORD0000452,PROD00525,3
1347,ORD0000452,PROD00763,2
1348,ORD0000453,PROD00366,3
1349,ORD0000453,PROD00467,4
1350,ORD0000453,PROD00517,1
1351,ORD0000453,PROD00416,2
1352,ORD0000454,PROD00325,3
1353,ORD0000454,PROD00485,3
1354,ORD0000454,PROD00025,4
1355,ORD0000454,PROD00189,1
1356,ORD0000454,PROD00540,4
1357,ORD0000455,PROD00327,1
1358,ORD0000455,PROD00450,3
1359,ORD0000455,PROD00210,1
1360,ORD0000455,PROD00538,1
1361,ORD0000455,PROD00799,1
1362,ORD0000456,PROD00266,3
1363,ORD0000456,PROD00302,4
1364,ORD0000456,PROD00483,4
1365,ORD0000456,PROD00206,2
1366,ORD0000457,PROD00511,1
1367,ORD0000458,PROD00293,3
1368,ORD0000459,PROD00172,4
1369,ORD0000459,PROD00129,4
1370,ORD0000459,PROD00679,4
1371,ORD0000459,PROD00526,1
1372,ORD0000460,PROD00324,3
1373,ORD0000460,PROD00694,3
1374,ORD0000460,PROD00199,3
1375,ORD0000461,PROD00329,4
1376,ORD0000461,PROD00487,2
1377,ORD0000461,PROD00023,3
1378,ORD0000461,PROD00192,3
1379,ORD0000461,PROD00305,4
1380,ORD0000462,PROD00497,1
1381,ORD0000462,PROD00759,2
1382,ORD0000463,PROD00634,2
1383,ORD0000463,PROD00757,1
1384,ORD0000463,PROD00496,2
1385,ORD0000463,PROD00073,4
1386,ORD0000463,PROD00304,1
1387,ORD0000464,PROD00667,1
1388,ORD0000465,PROD00251,3
1389,ORD0000465,PROD00071,4
1390,ORD0000465,PROD00103,3
1391,ORD0000465,PROD00076,4
1392,ORD0000466,PROD00381,3
1393,ORD0000467,PROD00592,2
1394,ORD0000467,PROD00037,2
1395,ORD0000467,PROD00383,3
1396,ORD0000467,PROD00797,4
1397,ORD0000468,PROD00058,3
1398,ORD0000469,PROD00469,3
1399,ORD0000470,PROD00196,4
1400,ORD0000470,PROD00569,2
1401,ORD0000470,PROD00409,2
1402,ORD0000470,PROD00066,2
1403,ORD0000470,PROD00094,4
1404,ORD0000471,PROD00525,4
1405,ORD0000471,PROD00036,4
1406,ORD0000471,PROD00177,1
1407,ORD0000471,PROD00140,3
1408,ORD0000471,PROD00043,2
1409,ORD0000472,PROD00448,1
1410,ORD0000472,PROD00449,3
1411,ORD0000472,PROD00647,1
1412,ORD0000472,PROD00408,1
1413,ORD0000472,PROD00704,4
1414,ORD0000473,PROD00126,3
1415,ORD0000473,PROD00319,2
1416,ORD0000473,PROD00307,1
1417,ORD0000474,PROD00665,2
1418,ORD0000474,PROD00246,1
1419,ORD0000474,PROD00140,2
1420,ORD0000475,PROD00041,3
1421,ORD0000476,PROD00254,4
1422,ORD0000476,PROD00393,4
1423,ORD0000476,PROD00107,2
1424,ORD0000476,PROD00184,3
1425,ORD0000476,PROD00299,2
1426,ORD0000477,PROD00244,2
1427,ORD0000477,PROD00204,1
1428,ORD0000477,PROD00169,1
1429,ORD0000477,PROD00594,4
1430,ORD0000477,PROD00632,4
1431,ORD0000478,PROD00003,2
1432,ORD0000478,PROD00742,1
1433,ORD0000478,PROD00288,4
1434,ORD0000478,PROD00455,1
1435,ORD0000478,PROD00022,4
1436,ORD0000479,PROD00437,4
1437,ORD0000479,PROD00359,2
1438,ORD0000479,PROD00009,4
1439,ORD0000480,PROD00420,4
1440,ORD0000480,PROD00133,2
1441,ORD0000480,PROD00217,2
1442,ORD0000480,PROD00458,1
1443,ORD0000480,PROD00064,2
1444,ORD0000481,PROD00485,1
1445,ORD0000481,PROD00419,1
1446,ORD0000481,PROD00386,1
1447,ORD0000482,PROD00446,2
1448,ORD0000483,PROD00529,3
1449,ORD0000483,PROD00176,1
1450,ORD0000484,PROD00546,1
1451,ORD0000484,PROD00120,1
1452,ORD0000485,PROD00130,1
1453,ORD0000485,PROD00248,2
1454,ORD0000486,PROD00780,3
1455,ORD0000486,PROD00056,3
1456,ORD0000486,PROD00348,2
1457,ORD0000487,PROD00465,3
1458,ORD0000487,PROD00317,2
1459,ORD0000487,PROD00401,4
1460,ORD0000487,PROD00230,3
1461,ORD0000487,PROD00220,4
1462,ORD0000488,PROD00745,3
1463,ORD0000488,PROD00121,3
1464,ORD0000488,PROD00459,2
1465,ORD0000489,PROD00341,3
1466,ORD0000489,PROD00723,3
1467,ORD0000490,PROD00252,1
1468,ORD0000490,PROD00142,2
1469,ORD0000491,PROD00234,2
1470,ORD0000491,PROD00378,4
1471,ORD0000491,PROD00669,4
1472,ORD0000491,PROD00166,1
1473,ORD0000492,PROD00371,2
1474,ORD0000492,PROD00216,1
1475,ORD0000492,PROD00002,4
1476,ORD0000492,PROD00214,4
1477,ORD0000492,PROD00122,3
1478,ORD0000493,PROD00276,2
1479,ORD0000493,PROD00343,3
1480,ORD0000493,PROD00435,3
1481,ORD0000494,PROD00577,1
1482,ORD0000494,PROD00734,4
1483,ORD0000494,PROD00402,1
1484,ORD0000494,PROD00532,4
1485,ORD0000494,PROD00712,2
1486,ORD0000495,PROD00269,4
1487,ORD0000495,PROD00067,1
1488,ORD0000495,PROD00497,4
1489,ORD0000495,PROD00057,3
1490,ORD0000495,PROD00701,3
1491,ORD0000496,PROD00307,2
1492,ORD0000496,PROD00605,1
1493,ORD0000496,PROD00423,4
1494,ORD0000496,PROD00722,3
1495,ORD0000496,PROD00410,1
1496,ORD0000497,PROD00740,2
1497,ORD0000497,PROD00083,2
1498,ORD0000497,PROD00584,1
1499,ORD0000497,PROD00188,2
1500,ORD0000497,PROD00510,2
1501,ORD0000498,PROD00077,4
1502,ORD0000498,PROD00779,2
1503,ORD0000498,PROD00744,4
1504,ORD0000499,PROD00637,1
1505,ORD0000499,PROD00181,4
1506,ORD0000499,PROD00448,4
1507,ORD0000500,PROD00235,1
1508,ORD0000500,PROD00776,3
1509,ORD0000501,PROD00771,1
1510,ORD0000501,PROD00031,3
1511,ORD0000501,PROD00077,1
1512,ORD0000501,PROD00183,3
1513,ORD0000501,PROD00563,1
1514,ORD0000502,PROD00473,2
1515,ORD0000502,PROD00654,4
1516,ORD0000503,PROD00572,3
1517,ORD0000503,PROD00265,1
1518,ORD0000503,PROD00045,2
1519,ORD0000503,PROD00666,2
1520,ORD0000504,PROD00239,1
1521,ORD0000504,PROD00520,1
1522,ORD0000505,PROD00671,2
1523,ORD0000505,PROD00606,3
1524,ORD0000506,PROD00620,2
1525,ORD0000506,PROD00630,2
1526,ORD0000507,PROD00231,4
1527,ORD0000508,PROD00220,2
1528,ORD0000508,PROD00289,3
1529,ORD0000508,PROD00190,2
1530,ORD0000509,PROD00774,3
1531,ORD0000509,PROD00214,2
1532,ORD0000509,PROD00611,3
1533,ORD0000509,PROD00436,3
1534,ORD0000509,PROD00452,4
1535,ORD0000510,PROD00556,3
1536,ORD0000510,PROD00141,2
1537,ORD0000511,PROD00424,1
1538,ORD0000512,PROD00350,2
1539,ORD0000513,PROD00178,2
1540,ORD0000513,PROD00387,3
1541,ORD0000514,PROD00477,1
1542,ORD0000514,PROD00331,4
1543,ORD0000514,PROD00071,1
1544,ORD0000514,PROD00041,4
1545,ORD0000514,PROD00576,1
1546,ORD0000515,PROD00295,1
1547,ORD0000515,PROD00187,1
1548,ORD0000516,PROD00501,2
1549,ORD0000517,PROD00050,2
1550,ORD0000517,PROD00131,2
1551,ORD0000517,PROD00348,1
1552,ORD0000517,PROD00390,3
1553,ORD0000518,PROD00196,4
1554,ORD0000518,PROD00325,3
1555,ORD0000519,PROD00326,2
1556,ORD0000520,PROD00142,4
1557,ORD0000521,PROD00266,2
1558,ORD0000521,PROD00062,4
1559,ORD0000521,PROD00319,2
1560,ORD0000522,PROD00551,4
1561,ORD0000522,PROD00776,2
1562,ORD0000522,PROD00572,3
1563,ORD0000522,PROD00365,3
1564,ORD0000522,PROD00531,3
1565,ORD0000523,PROD00123,2
1566,ORD0000523,PROD00462,1
1567,ORD0000523,PROD00629,1
1568,ORD0000523,PROD00007,2
1569,ORD0000523,PROD00746,3
1570,ORD0000524,PROD00430,3
1571,ORD0000524,PROD00525,3
1572,ORD0000524,PROD00413,2
1573,ORD0000524,PROD00204,3
1574,ORD0000524,PROD00508,1
1575,ORD0000525,PROD00146,1
1576,ORD0000526,PROD00141,3
1577,ORD0000527,PROD00189,1
1578,ORD0000527,PROD00681,3
1579,ORD0000527,PROD00678,4
1580,ORD0000528,PROD00256,3
1581,ORD0000528,PROD00597,1
1582,ORD0000528,PROD00778,1
1583,ORD0000528,PROD00569,1
1584,ORD0000528,PROD00477,3
1585,ORD0000529,PROD00375,2
1586,ORD0000529,PROD00782,3
1587,ORD0000529,PROD00630,2
1588,ORD0000530,PROD00592,2
1589,ORD0000531,PROD00302,4
